"0","# Load necessary packages"
"0","pacman::p_load(tidyverse, knitr, here)"
"0",""
"0","# Import the communicable diseases data"
"0","data_cmnn <- read_csv(here(""data/burden-of-disease-cmnn.csv""))"
"2","[1mRows: [22m[34m8100[39m [1mColumns: [22m[34m4[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): Entity, Code
[32mdbl[39m (2): Year, DALYs (Disability-Adjusted Life Years) - Communicabl..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
